,County,State,CENSUSTRACT,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,Food Desert Score,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,State/County FIPS Code,Alcohol Abuse,Alzheimer's Disease/Dementia,Arthritis ,Asthma,Atrial Fibrillation,Autism Spectrum Disorders,Cancer,Chronic Kidney Disease,COPD,Depression ,Diabetes,Drug Abuse/Substance Abuse,HIV/AIDS,Heart Failure,Hepatitis  (Chronic Viral B & C),Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke
88,Arthur,Nebraska,31005958300,0,460,187,0,0,0.0,1,1,1,3,1,0,1,7.1,49375,1,1,1,0,0,1,1,1,460.00000439999997,460.00000439999997,456.2348236,202.94117930000002,202.94117930000002,201.2800701,460.00000439999997,1.00000001,202.94117930000002,0.441176477,125.000001,0.271739133,94.00000107,0.204347828,439.00000389999997,0.954347835,0.0,0.0,1.00000003,0.002173913,0.0,0.0,2.0,0.004347826,18.00000061,0.039130436,19.00000071,0.041304349,0.0,0.0,7.915343993,0.042328042999999996,460.00000439999997,1.00000001,202.94117930000002,0.441176477,125.000001,0.271739133,94.00000107,0.204347828,439.00000389999997,0.954347835,0.0,0.0,1.00000003,0.002173913,0.0,0.0,2.0,0.004347826,18.00000061,0.039130436,19.00000071,0.041304349,0.0,0.0,7.915343993,0.042328042999999996,460.00000439999997,1.00000001,202.94117930000002,0.441176477,125.000001,0.271739133,94.00000107,0.204347828,439.00000389999997,0.954347835,0.0,0.0,1.00000003,0.002173913,0.0,0.0,2.0,0.004347826,18.00000061,0.039130436,19.00000071,0.041304349,0.0,0.0,7.915343993,0.042328042999999996,456.2348236,0.991814834,201.2800701,0.43756537,124.00782279999999,0.269582223,92.43861066,0.200953501,435.2691187,0.946237215,0.0,0.0,1.00000003,0.002173913,0.0,0.0,2.0,0.004347826,17.96570493,0.03905588,18.96570504,0.041229794,0.0,0.0,7.8516295210000004,0.041987324000000006,210,125,94,439,0,1,0,2,18,19,0,8,31005,0,0,"14,319.80",0,0,0,0,"14,730.70",0,"20,736.00","7,031.30",0,0,"22,103.40",0,"12,774.70","11,370.50","14,397.20",0,0,0
91,Ashland,Ohio,429065676600,4,53139,20196,0,2144,0.4432557000000001,1,1,1,3,2,3,3,168.8,589714,3,3,3,3,3,0,0,3,2767.576761,9871.7648617,2767.576761,1176.4965386000001,3821.9886435999997,1176.4965386000001,43567.897321699995,8.55265834,16085.6793803,3.155327852,10583.458460409998,2.045495629,6681.07901016,1.3437626429999998,42548.756394300006,8.348337356,237.61465655000003,0.049403966000000014,165.12988915900002,0.03353397899999999,32.75217695799999,0.007181643000000001,74.014995058,0.013357907,509.6292100500001,0.10084349199999999,391.80829890999996,0.07812732600000001,971.9289701560002,0.487546986,1835.1152879999997,0.988766885,31743.363714,5.859959004999999,11862.317730199999,2.1748902030000004,8097.4797989,1.4678085369999998,4875.3808272,0.9313442000000001,31179.0128825,5.759238326,110.723197149,0.020541605,65.142196352,0.012127023000000002,14.063283749,0.0027889660000000004,63.717605989,0.010785345,310.70456306899996,0.05447774200000001,256.334220383,0.046330842,631.96728681,0.29045022899999995,1277.9946626099998,0.635154583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19348,12676,8416,51692,398,275,39,89,646,501,1411,2466,39005,"16,582.20","18,867.70","12,997.30","16,117.30","19,144.00",0,"16,491.00","22,707.30","19,285.30","17,189.80","13,088.20","20,343.60",0,"23,881.20","31,166.30","11,128.90","11,566.50","16,038.10","18,209.10","19,751.10","24,620.50"
105,Audrain,Missouri,203055652800,3,25529,9590,0,2100,0.5504415,1,1,1,3,1,1,4,122.10000000000002,385265,4,4,3,3,3,1,0,1,5756.89134376,10234.65149776,4861.984598999999,2064.8402025490004,3974.129261749,1774.0589336,22402.151359999993,6.057731808000001,8393.3769584,2.261905979,5558.366326799999,1.535120291,3668.1886845000004,0.989059299,20402.840572,5.486947647,1269.65628035,0.355216694,103.754067293,0.032018856,8.000000174,0.002177428,81.51990517,0.022799732,536.38048787,0.15857143799999998,467.04185455,0.137840321,493.55830712000005,0.38272072799999995,1107.10657404,0.82329337,14060.1013773,3.6031359870000004,5020.920809929999,1.285089219,3399.60374093,0.8968198850000002,2186.7667682599995,0.5589338629999999,13125.8698223,3.3502799829999996,574.864880429,0.148605427,54.946256213000005,0.016686926999999997,3.0000000250000003,0.000721784,44.954302512000005,0.012228909999999999,256.466084357,0.074612934,215.85413548,0.062147553999999994,232.13605300999998,0.18183394299999997,510.0427495799999,0.36092711800000005,894.9067447599999,0.18277173499999996,290.781268949,0.059326392,210.168128491,0.042914665,178.517697702,0.036500703,880.3479167600001,0.17981081799999998,5.5588277470000005,0.001130532,1.000000045,0.00020337599999999999,1.000000005,0.00020337599999999999,0.0,0.0,7.00000006,0.0014236320000000002,4.247425473,0.000863825,4.960559543,0.0024672640000000003,32.633780635,0.016258985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8936,6369,4084,22931,1646,115,8,91,738,665,634,1300,29007,"20,974.30","20,106.10","13,762.30","22,066.60","21,146.30",0,"16,672.10","24,160.20","20,867.70","18,092.20","14,330.90","15,505.20",0,"24,036.40","30,038.00","12,220.30","12,700.10","15,240.30","17,127.40","25,755.80","24,195.90"
125,Bamberg,South Carolina,180039841000,1,15987,6048,0,1241,0.20028829999999997,1,1,1,3,2,2,4,113.2,168498,1,1,1,1,1,0,0,2,4061.372014295,5535.599859295,3573.259578,2199.306626631,3050.610973631,2007.734003,14793.091584,3.7833133809999997,7409.166101500001,1.809647423,3290.4755046,0.8310865290000001,2351.9478692999996,0.646857095,5593.3076438,1.820278802,8830.6367411,1.870684969,64.111546125,0.012550073,3.000000087,0.00110704,40.416029693,0.010153815,261.61961271,0.06853867999999999,250.77363464999996,0.07008744,552.24867332,0.32881504,1266.0576490800001,0.720865593,13132.425395,3.487623702,6464.6525885,1.6409112229999998,2882.1378774999994,0.758506136,2114.8915226,0.60396894,5382.402593100001,1.7795121950000001,7405.5259148000005,1.6197956319999998,58.429800969999995,0.011636079,2.999845638,0.0011070140000000001,38.040514432,0.009770095999999999,245.02671200000003,0.065802683,235.98649538,0.067630308,450.44592619,0.280903705,1064.53868708,0.623585509,488.11243629499995,0.2897389470000001,191.572623631,0.12333096500000001,88.396397005,0.046609326,115.01702748899999,0.06763844699999999,286.99902922499996,0.16133731599999998,184.04047667999998,0.118999018,2.000000015,0.001549187,0.0,0.0,2.000000032,0.0009149240000000001,13.072928767,0.006938499999999999,7.072928878000001,0.001656678,18.2358295,0.034291974999999995,31.393326286000004,0.0402677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7442,3573,2565,5770,9837,68,3,42,267,258,580,1351,45009,"31,123.10","25,970.00","16,320.00","25,739.60","23,598.10",0,"18,560.30","27,620.90","27,846.40","22,203.70","15,874.30","36,303.40","28,748.00","35,335.20",0,"12,547.20","13,345.60","19,843.50","22,470.80","32,360.00","36,094.50"
133,Barbour,West Virginia,216007862600,1,16589,6548,0,469,0.1305665,1,1,1,3,2,3,2,79.7,169660,1,1,1,1,1,0,0,3,1890.6706852000002,2810.5613992,1767.4291260000002,1159.55211356,1735.41918556,1120.0953279999999,14697.786697,3.4849109769999993,6662.725914999999,1.604767187,3185.0454716000004,0.751693412,2377.2618107,0.565000844,14255.917783000003,3.376532812,100.360936622,0.025565741,27.848318852,0.007492898999999999,3.0000000709999997,0.000797155,84.43779314000001,0.020727276,226.22187109000004,0.053795098,83.69191619,0.020587497,372.14550598000005,0.22840514699999998,859.7722825000001,0.5266018849999999,12747.670431,2.9535557809999995,5558.754786500001,1.3031171419999998,2771.4800667000004,0.6391748719999999,2029.8042431000001,0.470412974,12406.918671,2.87311624,72.428071842,0.017795954,21.169087697000002,0.0056372969999999994,1.406952362,0.000365503,68.88828526500001,0.016400048,176.85936482099999,0.040240741,63.36743559400001,0.015067539999999999,274.02218994,0.160772545,704.0856682000001,0.419413952,123.2415592,0.023358901,39.45678556,0.0074785419999999995,27.05814118,0.005128533,20.35503723,0.003858043,118.62276090000002,0.022483465,0.999999985,0.000189538,0.0,0.0,0.0,0.0,0.0,0.0,3.618798411,0.000685898,0.7818194079999999,0.000148184,2.8106094319999997,0.0013447889999999999,7.1460700479999995,0.0034191720000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7375,3602,2761,16059,124,34,3,96,273,96,508,1000,54001,"18,855.60","15,673.50","13,080.10","19,035.50","22,878.80",0,"19,272.30","21,428.30","21,228.10","17,352.00","13,229.10","20,268.60",0,"26,304.80","23,273.70","11,822.10","11,932.90","17,226.00","12,654.50","23,590.50","32,411.20"
147,Bates,Missouri,116052281000,1,17049,6744,0,311,0.06949040000000001,1,1,1,3,1,1,3,83.0,197756,1,1,1,1,1,0,0,1,1617.08544061,4276.228324109999,961.6846395,692.889694456,2313.867968356,520.3003631,15063.463471,3.525540041,6339.771706,1.513968677,3737.8665991999997,0.87379562,2692.0052824,0.63256298,14547.408729,3.4033666019999997,141.035961279,0.031896713,27.000000231999998,0.005984428,1.999999992,0.00041178800000000006,96.35068311,0.023343855,249.66810228,0.06053665600000001,231.91081536000002,0.053194752000000005,395.72219068,0.237818835,947.1175426,0.5600056959999999,10374.9713115,2.412907209,3742.8001320999997,0.895170597,2555.8949414,0.589669456,1820.2876165999996,0.42573720899999995,10074.8047495,2.342357527,46.229541884,0.010849834000000001,17.815232959,0.0038252070000000006,0.999999992,0.000190549,73.972042797,0.018082108,161.14974525,0.037601986999999996,148.638611445,0.033485688,190.15465292000002,0.117029632,565.81713432,0.340604442,655.40080111,0.134775976,172.589331356,0.037218663000000006,144.702072323,0.029484207,116.13849255500001,0.023830535,645.50115781,0.132676723,0.135767519,3.0799999999999996e-05,0.0,0.0,0.0,0.0,5.7520924319999995,0.001267877,4.011781598000001,0.000800597,8.824051684,0.0018331110000000001,6.616673867,0.003954814,31.668363942,0.017076769000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7113,4254,3019,16464,150,27,2,104,302,275,445,1090,29013,"18,476.50","21,379.30","15,522.30","21,960.70","23,490.20",0,"22,177.00","27,419.40","21,414.20","19,000.80","16,766.00","24,296.00",0,"27,305.80","40,940.00","15,578.00","14,707.30","19,026.10","27,626.00","22,703.70","33,061.70"
166,Bedford,Pennsylvania,462109566600,3,49762,20233,0,551,0.102747,1,1,1,3,1,4,5,147.7,601122,3,4,2,3,2,1,0,4,8731.076820728,12242.487652527998,6521.4180882,2917.13674949,4157.61005904,2076.7984641499997,45093.56275299999,9.833374084,15874.368352,3.448715433,9839.7983953,2.143900367,8218.3853927,1.7879066269999997,44221.340305000005,9.642445533999998,205.325626464,0.04615480599999999,89.049150208,0.018766379,13.000000413,0.002656142,71.88178255700001,0.014921413999999997,492.9659028800001,0.10842981099999999,393.8960102709999,0.086949577,1022.2338870000001,0.56515444,2506.7969719800003,1.371018873,39916.6150402,8.523525496000001,14160.22846015,3.034080328,8793.15097586,1.8824808880000001,7184.112665029999,1.527664783,39187.983233499996,8.369466224000002,142.285863201,0.030064032999999997,75.359292371,0.015038532999999998,13.000000413,0.002656142,68.33087763,0.013944385999999998,429.65578016999996,0.092356206,322.35193916899993,0.06839141,769.94464831,0.41743427,2126.0428753,1.155450593,2209.6587325279997,0.41885678699999995,840.33828534,0.157813432,411.45196723099997,0.079051224,477.452444755,0.08911505900000001,2167.424500428,0.41074465699999996,3.626744227,0.000627573,2.000000009,0.00040224,0.0,0.0,9.903296152,0.001858977,26.704192466000002,0.005223338,24.172417138,0.004395106,30.227351336,0.0142513,95.56567549900001,0.046412272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17415,10739,9476,48782,238,101,14,75,552,450,1359,2868,42009,"19,668.60","22,059.80","15,407.80","26,874.80","24,674.30",0,"19,925.60","25,797.50","24,360.70","17,542.20","15,036.40","16,411.40",0,"30,200.90","16,944.30","12,049.10","13,918.10","18,627.00","21,244.50","27,110.90","37,481.10"
185,Benton,Minnesota,243081184619,5,38451,15079,0,1048,0.2556587,1,1,1,3,1,4,1,102.8,594972,5,5,5,5,5,0,0,4,11109.94482446,21260.36728066,10359.5331538,2969.9841041199998,7952.2625363199995,2801.3195005999996,33511.101621,8.095692182999999,10715.242728899999,2.323285233,8527.3632127,2.063384921,3916.5448713000005,1.003936762,31907.598725999997,7.786389483000001,498.491291507,0.0851204,329.309982022,0.061163387,2.0000000279999997,0.000597531,138.332786849,0.027720716000000003,635.36891136,0.134700679,506.95973803999993,0.110528853,913.92593267,0.493529526,1421.86285872,0.6825610059999999,21755.1190288,6.095241822999999,5169.0734436,1.4222889740000004,5805.8018399,1.599835102,2540.70085221,0.7747036589999998,21189.1039616,5.950300181,95.47995770899999,0.022355605,144.805066194,0.032122947,1.844343035,0.0005606540000000001,54.558368040000005,0.014027326,269.327328808,0.075875107,247.55172463399998,0.067919599,355.08887551,0.26359956399999995,618.12974533,0.37958401399999997,750.41167066,0.276610698,168.66460352,0.061502629,212.45938890999997,0.078469513,80.56267941,0.028762916,716.80005235,0.26409994000000003,3.9999997339999998,0.001442481,8.528409002,0.003097204,0.0,0.0,1.999999955,0.0007212410000000001,19.083210391,0.0072498,15.652201811,0.005886589,8.215468326,0.007964809,16.167991768,0.016300055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12940,9500,4558,36348,749,425,4,159,766,632,1216,1793,27009,"21,088.70","16,575.50","18,815.30","30,936.60","26,716.30","2,055.00","27,480.20","24,970.70","34,501.00","18,106.70","15,827.30","27,466.40",0,"35,353.20","32,422.80","19,121.10","18,774.40","23,342.20","26,046.20","18,167.40","42,806.50"
194,Berkeley,West Virginia,756055602009,9,104169,39855,0,910,0.11762500000000001,0,3,0,3,2,6,3,218.50000000000003,877817,6,9,6,9,6,0,0,6,39973.660047437006,54907.287394377,39973.42179666,11902.738752525998,17567.696876634,11902.679349091999,90360.0370466,11.640427825,27408.4802532,3.530736626,22974.269034499997,2.914843268,10064.601838479999,1.3280858979999999,80410.91084879999,10.379711343999999,5660.626111619999,0.7162541370000001,763.639432143,0.09306621300000001,32.147157111,0.003526926,227.567800106,0.02907496,3265.14582863,0.41879426100000006,3244.8288624870006,0.408310489,1597.3521042700002,0.582192425,4007.5249149299993,1.3849238190000002,71263.28575666,8.794795467,20594.223494092,2.4793243350000007,18199.464670122,2.2209315839999997,7612.575469837,0.9520629290000001,64535.49588290001,8.022810087,3661.4154497229997,0.411434937,541.263698253,0.061342676000000006,24.958832431999998,0.002734254,174.239001291,0.02158678,2325.9130264570003,0.27488677899999997,2331.942834177,0.2708365,970.759890173,0.33230630099999997,2951.080645532,0.9510061350000001,0.238250777,2.9100000000000003e-05,0.059403434000000005,7.27e-06,0.061245255,7.49e-06,0.026247967,3.21e-06,0.2362317,2.8899999999999998e-05,0.0,0.0,0.000673025,8.23e-08,0.0,0.0,0.00134605,1.65e-07,0.0,0.0,0.0026920990000000003,3.29e-07,0.002306043,7.609999999999999e-07,0.009304008,3.07e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35375,26216,11858,91500,7432,878,38,286,4035,3961,2559,5217,54003,"18,545.00","21,311.50","13,195.00","21,419.10","22,400.20","14,759.00","19,921.50","23,170.10","21,932.00","18,587.50","13,815.40","25,679.90","10,390.10","27,385.80","43,290.80","12,113.90","12,260.50","17,101.90","21,015.20","21,217.60","24,873.50"
200,Bertie,North Carolina,148063841000,1,21282,8359,0,1324,0.17052779999999998,1,1,1,3,3,4,3,98.1,160350,2,2,1,1,1,1,0,4,7092.701807368,8511.132913368001,5919.75742,4492.121134566,5361.418921566,3953.866642,20307.471087,3.8296273259999998,11213.713158999999,2.0670401419999997,4185.4318597,0.815388482,3499.4584758999995,0.648408749,7168.0797313,1.304350553,12684.259798,2.445322177,79.344254707,0.010701284,0.0,0.0,92.98056972,0.015771419000000002,282.80675150999997,0.053481897,256.00599855,0.052433741,730.4494185,0.35734238300000004,2288.1179417000003,1.106096088,18505.767266000003,3.547470948,10135.882766,1.9013064359999998,3813.3554466999994,0.7529707080000001,3073.7519138000002,0.587630556,6542.445758400001,1.2231422479999998,11589.074938,2.255407288,29.953355657,0.004515824,0.0,0.0,88.658479824,0.015040138000000002,255.63474287,0.049365454,242.76357786,0.050122433,610.9773299999999,0.310421756,2047.3543748000002,1.003806158,1172.944387368,0.206771831,538.2544925660001,0.09489811900000002,219.26102407699997,0.03867057,258.593006227,0.045551329,574.2168788370001,0.10123467600000001,577.9780870930001,0.10184388500000001,0.99999997,0.000176149,0.0,0.0,3.707567858,0.000653086,16.041849591,0.002864063,19.289241061,0.0035222680000000003,40.979301823,0.017185231,117.50759825999998,0.049290093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10602,4436,3656,7488,13296,103,6,96,293,267,739,2225,37015,"18,929.50","22,988.00","14,465.00","22,577.40","28,733.60",0,"19,152.40","23,402.30","24,678.80","19,262.40","13,971.30","22,209.20","23,588.20","29,656.30","23,354.20","14,684.30","12,900.60","20,482.80","16,414.70","19,030.20","34,357.00"
205,Bienville,Louisiana,110069851500,1,14353,5838,0,319,0.0907868,1,1,1,3,3,3,3,131.4,215026,3,3,1,1,1,2,0,3,5122.978121336,6302.422121336,2179.145094,2214.0481775589997,2999.062186558999,1306.64384,13509.067029000002,4.754913826,6554.3574001,2.260404882,3156.5137073,1.1013508349999999,2405.1664814,0.8491640880000001,7498.3061963,2.650727923,5703.390959599999,1.9921280799999999,31.668555143,0.010223379000000001,0.0,0.0,46.60363984999999,0.015784091,229.09769788,0.086050363,171.63381705,0.063379579,673.32160226,0.571818384,1181.669077,1.006208756,11592.725415,4.211885781,5331.757883100001,1.914913317,2654.0194788000003,0.959417475,2019.171291,0.739350179,6841.3189728,2.464556582,4499.8190838,1.650848038,20.999998093000002,0.0073203700000000005,0.0,0.0,39.372481199999996,0.013757041,191.21489608,0.07540375800000002,134.28351212,0.052897745999999995,537.0418513599999,0.473453371,988.0927047,0.8666190169999999,2943.8330273359998,1.0845576069999998,907.4043375589999,0.337053469,686.6158165610001,0.25158306100000005,480.16509959200005,0.180551977,2211.879834562,0.813893747,674.6110234160001,0.24936856599999999,5.822003989000001,0.002103043,0.0,0.0,3.4405522880000006,0.001214092,48.079613371,0.017978167,20.013129426,0.007306832,71.530937776,0.064188887,202.976138686,0.182214946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6689,3341,2651,7935,6076,34,0,50,258,207,706,1274,22013,"25,181.60","30,285.40","17,265.50","24,036.90","26,706.50",0,"22,500.80","29,239.70","26,651.80","23,932.20","17,217.60","21,642.00",0,"29,484.70","15,041.60","16,614.30","15,699.70","20,422.10","22,552.60","31,987.60","37,458.20"
215,Blaine,Montana,120021880600,0,6491,2357,0,220,0.12633429999999998,1,1,1,3,1,0,3,119.2,155702,1,1,1,0,0,1,1,1,2207.7671729099998,2207.7671729099998,1877.7397517099998,1276.06818451,1276.06818451,1118.674351479,4519.3775723,2.918013231,2585.1620765000002,1.724304165,1459.3714174,0.975494492,473.2458939,0.277642149,1761.5232086100002,0.919968135,7.000000029000001,0.005188242,1.999999979,0.001154036,0.0,0.0,2677.60655961,1.945690263,71.24781133,0.046012556999999996,67.959347885,0.045171934,168.40948385,0.40701753799999996,306.60186794000003,0.691106462,4312.5561452,2.82707914,2500.367067,1.686747262,1428.4374518,0.960749155,418.57522089,0.25462460800000003,1577.7311704100002,0.8401938590000001,7.000000029000001,0.005188242,1.999999979,0.001154036,0.0,0.0,2658.6285883,1.9365515439999998,67.19639075,0.043991462,67.271895827,0.044758023999999993,164.360056258,0.402667768,299.51042383,0.68354947,2207.7671729099998,1.512164171,1276.06818451,0.89440992,717.58350866,0.502381044,230.529079776,0.15073374700000003,828.2883381419999,0.482484091,5.999999999,0.004472934,0.001170277,4.86e-07,0.0,0.0,1337.0099418930001,0.9995081929999999,36.467724673,0.025698467,26.203742377,0.018132214,86.03206951599999,0.211739817,164.394526207,0.383373912,1877.7397517099998,1.325779206,1118.674351479,0.803557926,626.379932599,0.448539249,185.494688955,0.127629036,575.8538205700002,0.350659777,2.9999999510000004,0.002255639,0.0,0.0,0.0,0.0,1265.9978006210001,0.9492914599999999,32.888132588999994,0.023572332,22.875515822,0.01589662,80.35012680099999,0.19863877899999996,148.38032410699998,0.354684851,3581,1949,877,3130,7,6,1,3208,139,115,252,370,30005,"17,004.50","10,554.60","11,766.20","17,093.80","14,660.10",0,"15,727.70","19,480.40","17,714.90","16,973.10","12,546.60","38,450.10",0,"18,920.20",0,"13,224.10","12,131.40","13,426.50","18,587.50","24,595.50","17,772.70"
217,Blaine,Oklahoma,200059794000,1,11943,3959,0,2190,0.43197929999999995,1,1,1,3,0,0,1,72.7,270929,4,4,1,1,1,3,0,0,7159.1617303,8310.815510299999,2408.8135199999997,2180.3185089,2619.8148589999996,336.5042725,9979.467312,4.644545139,3199.8768445,1.6399225079999997,2039.8949944,1.068841627,1424.7763353,0.7831820820000001,8139.280715999999,3.884262148,172.020759594,0.040458605,20.278153987,0.0075042880000000005,1.999999951,0.000362056,752.48806049,0.379473853,893.3997358400001,0.332484208,2625.33349459,0.6487644570000001,172.96479114000002,0.236095422,511.65978356000005,0.678119569,8827.813532,4.436063282,2760.3804944,1.5603612569999998,1694.6998652500001,1.00635156,1249.18746288,0.7513955370000001,7398.234562,3.7501118669999998,33.580255793999996,0.015396964,12.999999894,0.006186737000000001,0.9999999509999999,0.000181028,659.54191277,0.362647975,722.45691564,0.30153873,2491.33302859,0.624506588,146.67165694500002,0.217138584,413.56064685,0.607392001,4750.3482103,2.8295324610000003,1843.8142364,1.083743602,1220.59718423,0.7240215010000001,842.7666544599998,0.50614641,3828.9105176999997,2.306251451,20.000000113,0.011022623,7.636860193,0.004758886,0.0,0.0,555.7081509499999,0.30960311900000004,338.09267501,0.19789637999999998,346.87927278999996,0.205869043,117.144058442,0.171082418,284.08660986999996,0.414147587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999,2552,1724,9518,313,26,3,950,1133,2873,201,615,40011,"19,525.70","23,593.30","16,306.80","26,351.30","25,276.20",0,"20,971.00","28,276.40","25,016.50","23,310.20","17,105.10","18,396.60",0,"23,897.40","20,454.00","15,407.80","14,827.20","17,567.40","25,753.60","31,578.60","27,904.20"
